Code;Fish_market;Specie;TL;TW;Gill_raquers
AaCOR01;Coruna;Afallax;43,2;671,5;50
AaCOR10;Coruna;Aalosa;54;1593,5;120
AaCOR106;Coruna;Afallax;43,1;600;47
AaCOR108;Coruna;Aalosa;49,5;1145,5;128
AaCOR116;Coruna;Afallax;44,4;743,5;46
AaCOR12;Coruna;Afallax;43,6;656;42
AaCOR122;Coruna;Aalosa;42,1;635,5;132
AaCOR136;Coruna;Aalosa;39,4;500;119
AaCOR141;Coruna;Afallax;43;659,5;45
AaCOR144;Coruna;Afallax;40,3;568;43
AaCOR150;Coruna;Afallax;39,7;557;46
AaCOR159;Coruna;Afallax;48;850;47
AaCOR24;Coruna;Aalosa;58,7;1981;134
AaCOR26;Coruna;Aalosa;64,5;3335,5;143
AaCOR32;Coruna;Aalosa;56,5;1777;127
AaCOR33;Coruna;Afallax;42,6;686,5;42
AaCOR42;Coruna;Aalosa;61;2033,5;125
AaCOR48;Coruna;Aalosa;61,3;;136
AaCOR51;Coruna;Afallax;45,3;830,5;47
AaCOR52;Coruna;Afallax;43,6;633;48
AaCOR61;Coruna;Afallax;44,3;694;45
AaCOR70;Coruna;Afallax;45,7;857,5;42
AaCOR80;Coruna;Aalosa;58,5;2157;135
AaCOR88;Coruna;Afallax;44,1;660;48
AaCOR99;Coruna;Aalosa;54,6;1744;139
AaGUA04;Guarda;Aalosa;59,2;2251;145
AaGUA08;Guarda;Aalosa;54,5;1534;154
AaGUA10;Guarda;Afallax;44,7;752,5;46
AaGUA14;Guarda;Aalosa;42,2;740;134
AaGUA18;Guarda;Afallax;45,2;738;48
AaGUA25;Guarda;Afallax;42,4;766,5;49
AaGUA27;Guarda;Aalosa;44,2;673;132
AaGUA28;Guarda;Aalosa;47,8;955;124
AaGUA32;Guarda;Afallax;36;391,5;46
AaGUA36;Guarda;Aalosa;49,6;1020;143
AaGUA37;Guarda;Aalosa;52,6;1339,5;143
AaGUA39;Guarda;Aalosa;48,3;928;135
AaGUA41;Guarda;Aalosa;50,1;960;134
AaGUA44;Guarda;Aalosa;51,3;1126;139
AaGUA47;Guarda;Aalosa;46,8;954;120
AaGUA51;Guarda;Afallax;53,5;1282,5;54
AaGUA58;Guarda;Afallax;47,8;1074;55
AaGUA63;Guarda;Aalosa;50,5;1452;124
AaMAL04;Malpica;Afallax;44,4;733,5;46
AaMAL09;Malpica;Aalosa;51,2;1112;127
AaMAL10;Malpica;Afallax;45,5;893,5;46
AaMAL101;Malpica;Aalosa;53,1;1531,5;124
AaMAL102;Malpica;Aalosa;53,6;1446;117
AaMAL11;Malpica;Afallax;46,8;833;46
AaMAL112;Malpica;Aalosa;48,7;893,5;124
AaMAL19;Malpica;Aalosa;43,3;713,5;116
AaMAL27;Malpica;Afallax;42,8;713,5;45
AaMAL45;Malpica;Afallax;46;885,5;47
AaMAL58;Malpica;Afallax;49;1043;56
AaMAL63;Malpica;Aalosa;41,3;607;125
AaMAL64;Malpica;Afallax;42;630;48
AaMAL68;Malpica;Afallax;43,3;683,5;43
AaMAL69;Malpica;Aalosa;50,5;1016,5;127
AaMAL93;Malpica;Afallax;36,3;314;48
AaMAL95;Malpica;Afallax;46,5;778,5;53
FIG9E;Foz;Aalosa;55,5;1700;136
FIG10E;Foz;Aalosa;59,8;2400;130
FIG13E;Foz;Aalosa;60,9;2750;123
FIG14E;Foz;Aalosa;60,6;2750;121
FIG34E;Foz;Aalosa;55,7;1900;116
FIG35E;Foz;Aalosa;54,6;2000;125
FIG36E;Foz;Aalosa;55,4;1700;124
FIG40E;Foz;Aalosa;57,9;1850;137
FIG85E;Foz;Aalosa;66,1;2245;
FIG87E;Foz;Aalosa;65,5;3420;141
FIG88E;Foz;Aalosa;58,9;2200;137
FIG91E;Foz;Aalosa;67,7;3250;138
FIG92E;Foz;Aalosa;62,4;2680;138
FIG93E;Foz;Aalosa;67,3;2920;122
FIG94E;Foz;Aalosa;62,3;2750;126
FIG95E;Foz;Aalosa;60,2;2810;131
FIG96E;Foz;Aalosa;66,1;3100;
FIG97E;Foz;Aalosa;57,9;1900;138
FIG98E;Foz;Aalosa;67,6;3140;
FIG100E;Foz;Aalosa;60,2;1800;123
FIG103E;Foz;Aalosa;69,5;3600;135
FIG109E;Foz;Aalosa;54,5;1530;107
FIG110E;Foz;Aalosa;57;1700;112
FIG111E;Foz;Aalosa;52,9;1405;101
FIG113E;Foz;Aalosa;57,4;1970;100
AaFIS03;Fisterra;Aalosa;56,2;1722;141
AaFIS04;Fisterra;Aalosa;53,7;1792;133
AaFIS06;Fisterra;Aalosa;61,6;2668,5;127
AaFIS07;Fisterra;Aalosa;56,6;1962;131
AaFIS12;Fisterra;Aalosa;39,3;1464,5;131
AaFIS14;Fisterra;Aalosa;51,3;1420,5;130
AaMAL01;Malpica;Aalosa;49,2;1312;131
AaMAL02;Malpica;Aalosa;53,5;1553,5;134
AaMAL04;Malpica;Aalosa;51,6;1318,5;133
AaMAL06;Malpica;Aalosa;50,8;1385;133
AaMAL07;Malpica;Aalosa;50,8;1384;122
AaMAL09;Malpica;Aalosa;50,9;1271,5;130
AaMAL10;Malpica;Aalosa;53,1;1582,5;126
AaMAL11;Malpica;Aalosa;52,4;1554,5;134
AaMAL12;Malpica;Afallax;45,5;1030;57
AaMAL13;Malpica;Aalosa;59;2127,5;132
AaMAL15;Malpica;Aalosa;52,9;1619;134
AaMAL16;Malpica;Aalosa;57,1;1896;132
AaMAL17;Malpica;Aalosa;56,2;1722;142
AaMAL19;Malpica;Aalosa;50,1;1104,5;135
AaMAL21;Malpica;Aalosa;57,4;2033,5;133
AaMAL22;Malpica;Aalosa;52,1;1378,5;128
AaMAL23;Malpica;Aalosa;48,1;1065;141
AaMAL24;Malpica;Aalosa;52,6;1372,5;127
AaMAL25;Malpica;Aalosa;48,4;1277,5;118
AaMAL27;Malpica;Aalosa;47,9;923;118
AaMAL28;Malpica;Aalosa;49,5;1223,5;129
AaMAL29;Malpica;Aalosa;53,6;1545,5;127
AaMAL30;Malpica;Aalosa;50,7;1415;136
AaMAL31;Malpica;Aalosa;56,7;2108,5;122
AaMAL32;Malpica;Aalosa;56,3;2053,5;127
AfFIS08;Fisterra;Aalosa;50,9;1641,5;143
AfFIS11;Fisterra;Aalosa;61;2327;134
AfFIS13;Fisterra;Aalosa;52,7;1467;122
AfFIS15;Fisterra;Aalosa;57,1;1965;137
