Code;Tipo;Especie;Region;River;Sr;Ba;Iso
JMiNAC01;Juvenil;A.fallax;Galicia;Minho;0,986989376;19,138636;0,715113101
JMiNAC02;Juvenil;A.fallax;Galicia;Minho;1,110049229;25,59850393;0,714968233
JMiNAC03;Juvenil;A.fallax;Galicia;Minho;1,223977073;12,58106559;
JMiNAC04;Juvenil;A.fallax;Galicia;Minho;0,94236434;17,86234448;0,715360558
JMiNAC05;Juvenil;A.fallax;Galicia;Minho;1,108295432;17,89727594;0,715534811
JMiNAC06;Juvenil;A.fallax;Galicia;Minho;0,909447395;30,11997052;0,71534445
JMiNAC07;Juvenil;A.fallax;Galicia;Minho;0,884511116;18,25883349;0,715120837
JMiNAC08;Juvenil;A.fallax;Galicia;Minho;1,159192666;19,03089577;
JMiNAC09;Juvenil;A.fallax;Galicia;Minho;0,839808681;15,2546378;
JMiNAC10;Juvenil;A.fallax;Galicia;Minho;1,349677215;18,86342364;
JMiNAC11;Juvenil;A.fallax;Galicia;Minho;1,495448989;22,51215136;
JMiNAC12;Juvenil;A.fallax;Galicia;Minho;1,193784389;21,50708034;
JMiNAC13;Juvenil;A.fallax;Galicia;Minho;1,226168846;17,30114507;
JMiNAC14;Juvenil;A.fallax;Galicia;Minho;0,861553327;14,25913508;
JMiNAC15;Juvenil;A.fallax;Galicia;Minho;1,24871227;16,68519516;
JMiNAC16;Juvenil;A.fallax;Galicia;Minho;1,310567181;21,82291577;
JMiNAC17;Juvenil;A.fallax;Galicia;Minho;1,134078304;15,94920278;
JMiNAC18;Juvenil;A.fallax;Galicia;Minho;1,304116407;12,95237565;
JMiNAC19;Juvenil;A.fallax;Galicia;Minho;1,184064625;15,45628369;
JMiNAC20;Juvenil;A.fallax;Galicia;Minho;1,149588794;18,13919938;
JMiNAC21;Juvenil;A.fallax;Galicia;Minho;1,169332425;16,5821714;
JMiNAC22;Juvenil;A.fallax;Galicia;Minho;1,220393233;14,5286487;
JMiNAC23;Juvenil;A.fallax;Galicia;Minho;1,294099705;20,79443749;
JMiNAC24;Juvenil;A.fallax;Galicia;Minho;0,930172021;14,79190847;
JMiNAC25;Juvenil;A.fallax;Galicia;Minho;1,091199567;13,50500084;
JMiNAC26;Juvenil;A.fallax;Galicia;Minho;1,263418732;15,15279233;
JMiNAC27;Juvenil;A.fallax;Galicia;Minho;1,131343031;16,86710956;
JMiNAC28;Juvenil;A.fallax;Galicia;Minho;1,618236388;11,11385634;
JUlNAC01;Juvenil;A.fallax;Galicia;Ulla;1,619473216;20,15959448;
JUlNAC02;Juvenil;A.fallax;Galicia;Ulla;1,445979705;20,32368122;
JUlNAC03;Juvenil;A.fallax;Galicia;Ulla;1,666333071;21,28154549;
JUlNAC04;Juvenil;A.fallax;Galicia;Ulla;1,334069011;25,68221316;
JUlNAC05;Juvenil;A.fallax;Galicia;Ulla;1,494161404;24,72348801;
JUlNAC06;Juvenil;A.fallax;Galicia;Ulla;1,708200529;29,71016048;
JUlNAC07;Juvenil;A.fallax;Galicia;Ulla;1,462714535;22,44143599;
JUlNAC08;Juvenil;A.fallax;Galicia;Ulla;1,389647379;26,47709185;
JUlNAC09;Juvenil;A.fallax;Galicia;Ulla;1,455952932;34,21886686;
JUlNAC10;Juvenil;A.fallax;Galicia;Ulla;1,36130773;24,549059;
JUlNAC11;Juvenil;A.fallax;Galicia;Ulla;1,727163548;23,36598845;
JUlNAC12;Juvenil;A.fallax;Galicia;Ulla;1,522819056;27,79927521;0,714830733
JUlNAC13;Juvenil;A.fallax;Galicia;Ulla;1,590569207;26,60939175;
JUlNAC14;Juvenil;A.fallax;Galicia;Ulla;1,781556078;25,3762818;
JUlNAC15;Juvenil;A.fallax;Galicia;Ulla;1,536156728;21,53118162;
JUlNAC16;Juvenil;A.fallax;Galicia;Ulla;1,598937511;21,81636211;
JUlNAC17;Juvenil;A.fallax;Galicia;Ulla;1,60379657;15,94262812;
JUlNAC18;Juvenil;A.fallax;Galicia;Ulla;1,980145557;22,57866121;
JUlNAC19;Juvenil;A.fallax;Galicia;Ulla;1,574307236;16,81041869;
JUlNAC20;Juvenil;A.fallax;Galicia;Ulla;1,532626592;20,60411151;
JUlNAC21;Juvenil;A.fallax;Galicia;Ulla;1,524154785;22,04036371;
JUlNAC22;Juvenil;A.fallax;Galicia;Ulla;1,544815499;25,006218;
JUlNAC23;Juvenil;A.fallax;Galicia;Ulla;1,512187332;24,64423497;
JUlNAC24;Juvenil;A.fallax;Galicia;Ulla;1,699547481;25,51068842;
JUlNAC25;Juvenil;A.fallax;Galicia;Ulla;1,298111514;15,76681767;
JUlNAC26;Juvenil;A.fallax;Galicia;Ulla;1,58799427;22,86597175;0,714527307
JUlNAC27;Juvenil;A.fallax;Galicia;Ulla;1,471652491;21,98976125;0,714514
JUlNAC28;Juvenil;A.fallax;Galicia;Ulla;1,681757596;20,55838543;0,714498757
JUlNAC29;Juvenil;A.fallax;Galicia;Ulla;1,823331049;23,29855868;
JUlNAC30;Juvenil;A.fallax;Galicia;Ulla;1,952368957;22,80782941;0,714515562
JLoMAR01;Juvenil;A.alosa;Francia;Loire;0,637520689;20,85120131;0,71114926
JLoMAR02;Juvenil;A.alosa;Francia;Loire;0,985159144;27,56424589;0,711828833
JLoMAR03;Juvenil;A.alosa;Francia;Loire;1,052141839;38,77299323;0,711906315
JLoMAR04;Juvenil;A.alosa;Francia;Loire;0,725280543;24,97698109;0,711146668
JBlMAR01;Juvenil;A.alosa;Francia;Blavet;0,962979744;20,25135137;0,71380893
JBlMAR02;Juvenil;A.alosa;Francia;Blavet;1,459377727;30,73523178;0,713472897
JBlMAR03;Juvenil;A.alosa;Francia;Blavet;1,324749808;40,83449702;0,713547384
JBlMAR04;Juvenil;A.alosa;Francia;Blavet;1,57622913;25,79859067;0,713327894
JBlMAR05;Juvenil;A.alosa;Francia;Blavet;1,181612515;21,12090394;0,713722514
JBlMAR06;Juvenil;A.alosa;Francia;Blavet;1,110043256;21,87509917;0,713670497
JBlMAR07;Juvenil;A.alosa;Francia;Blavet;1,659761026;22,89934066;0,713726017
JBlMAR08;Juvenil;A.alosa;Francia;Blavet;1,251247427;24,16213027;0,711952515
JBlMAR09;Juvenil;A.alosa;Francia;Blavet;0,964879497;17,82789133;0,713263664
JBlMAR10;Juvenil;A.alosa;Francia;Blavet;1,123384597;25,56383291;0,713329799
JBlMAR11;Juvenil;A.alosa;Francia;Blavet;1,10215082;25,72213579;0,712926824
JBlMAR12;Juvenil;A.alosa;Francia;Blavet;1,361401258;26,30712101;0,713734538
JBlMAR13;Juvenil;A.alosa;Francia;Blavet;1,220466307;30,94284975;0,713484779
JBlMAR14;Juvenil;A.alosa;Francia;Blavet;1,115624997;32,46749178;0,71359665
JBlMAR15;Juvenil;A.alosa;Francia;Blavet;1,343434172;22,72297257;0,713469962
JBlMAR16;Juvenil;A.alosa;Francia;Blavet;1,518024834;31,79519134;0,713679605
JViMAR01;Juvenil;A.alosa;Francia;Vilaine;0,825995366;5,807425635;0,712982718
JDoMAR01;Juvenil;A.alosa;Francia;Dordogne;0,682968809;12,02340912;0,709190169
JDoMAR02;Juvenil;A.alosa;Francia;Dordogne;0,671759422;12,18337195;0,708860236
JDoMAR03;Juvenil;A.alosa;Francia;Dordogne;0,648175873;12,3142115;0,708847285
RUlNAC01;Agua;Agua;Galicia;Ulla;5,532080022;1973,106667;0,71358178
RUlNAC02;Agua;Agua;Galicia;Ulla;6,066353577;2866,936199;0,714434575
RUlNAC03;Agua;Agua;Galicia;Ulla;6,001854452;2468,68739;0,714502675
RUlNAC04;Agua;Agua;Galicia;Ulla;5,83765515;2116,71759;0,714546775
RUlNAC05;Agua;Agua;Galicia;Ulla;6,886965787;1949,131259;0,713089395
RMiNAC01;Agua;Agua;Galicia;Minho;4,545228574;1493,852694;0,71566389
RMiNAC02;Agua;Agua;Galicia;Minho;4,666637702;1347,980728;0,71584969
RMiNAC03;Agua;Agua;Galicia;Minho;4,360860861;1222,071641;0,71571309
RMiNAC04;Agua;Agua;Galicia;Minho;4,299318081;1378,968918;0,715399733
RMiNAC05;Agua;Agua;Galicia;Minho;4,774302407;1773,837608;0,715921926
RDoGIL01;Agua;Agua;Francia;Dordogne;4,087767832;858,9102785;0,708890296
RDoGIL02;Agua;Agua;Francia;Dordogne;3,543481172;929,0914229;0,709176205
RDoGIL03;Agua;Agua;Francia;Dordogne;4,107289541;214,4814027;0,708786721
RLoGIL01;Agua;Agua;Francia;Loire;4,554031085;1815,138823;0,711810475
RLoGIL02;Agua;Agua;Francia;Loire;5,684226773;1642,785506;0,711702819
RLoGIL03;Agua;Agua;Francia;Loire;4,693754212;1512,927569;0,711650241
RLoGIL04;Agua;Agua;Francia;Loire;4,823465425;1465,270173;0,711207863
RBlGIL01;Agua;Agua;Francia;Blavet;7,300297288;1838,092594;0,712982712
RBlGIL02;Agua;Agua;Francia;Blavet;7,204066128;2445,918182;0,713319905
RViGIL01;Agua;Agua;Francia;Vilaine;4,554476158;691,3771533;0,711752034
RViGIL02;Agua;Agua;Francia;Vilaine;5,945483771;973,4896284;0,712357252
RViGIL03;Agua;Agua;Francia;Vilaine;4,495960411;1230,877957;0,712952237
RViGIL04;Agua;Agua;Francia;Vilaine;3,983746;946,4865324;0,712608432
REoGIL01;Agua;Agua;Asturias;Eo;4,15335915;2244,115929;0,714196886
RNaGIL01;Agua;Agua;Asturias;Nalon;6,115587104;581,5671326;0,709599355
RSeGIL01;Agua;Agua;Asturias;Sella;2,640944746;299,4990354;0,70892008
RDeGIL01;Agua;Agua;Asturias;Deva;0,924840658;160,160253;0,70906503
RDeGIL02;Agua;Agua;Asturias;Deva;1,452462818;245,1617624;0,710018872
RPaGIL01;Agua;Agua;Asturias;Pas;7,996135998;416,676896;0,708025341
RAsGIL01;Agua;Agua;Asturias;Ason;3,145367803;119,6994548;0,707801282
RLiGIL01;Agua;Agua;Portugal;Lima;6,595938546;3132,612032;0,722640573
RMoGIL01;Agua;Agua;Portugal;Mondego;3,783616963;885,8336099;0,716562002
JMiMAR01;Juvenil;A.alosa;Galicia;Minho;0,652461714;12,40644363;0,716284467
JMiMAR02;Juvenil;A.alosa;Galicia;Minho;0,679844969;15,58612947;0,715528669
JMiMAR03;Juvenil;A.alosa;Galicia;Minho;0,74651444;15,09533901;0,715307835
JMiMAR04;Juvenil;A.alosa;Galicia;Minho;0,74948422;12,96506125;0,71599748
JMiMAR05;Juvenil;A.alosa;Galicia;Minho;0,695393758;8,499997814;0,716618627
JMiMAR06;Juvenil;A.alosa;Galicia;Minho;0,867232439;17,29495121;0,715645167
JMiMAR07;Juvenil;A.alosa;Galicia;Minho;0,712678261;13,83655421;0,715478817
JMiMAR08;Juvenil;A.alosa;Galicia;Minho;0,850349029;13,33657526;0,715705792
JMiMAR09;Juvenil;A.alosa;Galicia;Minho;0,700654465;14,29996306;0,715865128
JMiMAR10;Juvenil;A.alosa;Galicia;Minho;0,776050929;18,75501056;0,71551926
JMiMAR11;Juvenil;A.alosa;Galicia;Minho;0,785131823;11,9521277;0,716156971
JMiMAR12;Juvenil;A.alosa;Galicia;Minho;0,928804377;10,7945009;0,716337086
JMiMAR13;Juvenil;A.alosa;Galicia;Minho;0,854440348;14,05286912;0,716106839
JMiMAR14;Juvenil;A.alosa;Galicia;Minho;0,828343164;14,06784417;0,715954507
JMiMAR15;Juvenil;A.alosa;Galicia;Minho;0,835834463;12,07117073;0,716212109
JMiMAR16;Juvenil;A.alosa;Galicia;Minho;0,776304478;14,81981071;0,716385263
JMiMAR17;Juvenil;A.alosa;Galicia;Minho;0,927222574;12,45807075;0,716315826
JMiMAR18;Juvenil;A.alosa;Galicia;Minho;0,839404621;12,2338928;0,716094725
JMiMAR19;Juvenil;A.alosa;Galicia;Minho;0,800681836;9,721441522;0,715322672
JMiMAR20;Juvenil;A.alosa;Galicia;Minho;0,931355491;13,30512376;0,715487048
AGaNAC01;Agua;Agua;Francia;Garonne;3,638400701;867,5816907;0,710153553
AGaNAC02;Agua;Agua;Francia;Garonne;3,002444358;687,3394756;0,7105055
AGaNAC03;Agua;Agua;Francia;Garonne;3,795888595;692,5803031;0,710237101
AGaNAC04;Agua;Agua;Francia;Garonne;3,217085218;241,9595771;0,7101819
AGaNAC05;Agua;Agua;Francia;Garonne;3,152033019;778,6462999;0,710428
AGaNAC06;Agua;Agua;Francia;Garonne;2,913258563;842,4078859;0,710107501
AFiDIA01;Adulto;A.alosa;Galicia;Fisterra;0,981468;12,0818;0,716428274
AFiDIA02;Adulto;A.alosa;Galicia;Fisterra;1,156055;13,1102;0,715040638
AFiDIA03;Adulto;A.alosa;Galicia;Fisterra;1,60364;7,19955;0,71122565
AFiDIA04;Adulto;A.alosa;Galicia;Fisterra;1,099808;17,3177;0,717093332
AFiDIA06;Adulto;A.alosa;Galicia;Fisterra;0,820179;20,3718;0,715577757
AFiDIA07;Adulto;A.alosa;Galicia;Fisterra;0,853182;9,01653;0,714566177
AFiDIA12;Adulto;A.alosa;Galicia;Fisterra;1,510996;6,28798;0,717155428
AFiDIA13;Adulto;A.alosa;Galicia;Fisterra;1,235013;14,3897;
AFiDIA14;Adulto;A.alosa;Galicia;Fisterra;1,167778;11,6049;0,718928312
AFiDIA15;Adulto;A.alosa;Galicia;Fisterra;0,942287;12,9534;0,714698225
AFiDIA16;Adulto;A.alosa;Galicia;Fisterra;1,014605;26,7417;0,71556546
AMaDIA01;Adulto;A.alosa;Galicia;Malpica;0,934075;11,4321;0,716577833
AMaDIA02;Adulto;A.alosa;Galicia;Malpica;0,923782;31,6385;0,71507609
AMaDIA04;Adulto;A.alosa;Galicia;Malpica;1,123;36,191;0,714764
AMaDIA06;Adulto;A.alosa;Galicia;Malpica;2,115087;19,3592;0,719147658
AMaDIA07;Adulto;A.alosa;Galicia;Malpica;3,67;8,46379;0,710827
AMaDIA09;Adulto;A.alosa;Galicia;Malpica;1,30963;8,10301;0,713276826
AMaDIA10;Adulto;A.alosa;Galicia;Malpica;1,479603;32,6596;0,713993292
AMaDIA11;Adulto;A.alosa;Galicia;Malpica;1,510425;22,702;0,716965008
AMaDIA12;Adulto;A.fallax;Galicia;Malpica;2,920212;6,76237;0,709104771
AMaDIA13;Adulto;A.alosa;Galicia;Malpica;2,16;3,68699;0,70982
AMaDIA15;Adulto;A.alosa;Galicia;Malpica;0,975321;6,66929;0,714309655
AMaDIA16;Adulto;A.alosa;Galicia;Malpica;1,175097;5,4414;0,711831098
AMaDIA17;Adulto;A.alosa;Galicia;Malpica;1,465534;26,3556;0,716036181
AMaDIA19;Adulto;A.alosa;Galicia;Malpica;1,651755;4,07292;0,715730087
AMaDIA21;Adulto;A.alosa;Galicia;Malpica;2,616207;5,1816;0,710280016
AMaDIA22;Adulto;A.alosa;Galicia;Malpica;1,657944;41,6365;0,719162326
AMaDIA23;Adulto;A.alosa;Galicia;Malpica;1,125113;8,26046;0,714838599
AMaDIA24;Adulto;A.alosa;Galicia;Malpica;0,784898;8,42081;0,709876596
AMaDIA25;Adulto;A.alosa;Galicia;Malpica;1,700389;9,84046;0,709824018
AMaDIA27;Adulto;A.alosa;Galicia;Malpica;0,870255;6,03959;0,713032181
AMaDIA28;Adulto;A.alosa;Galicia;Malpica;1,129415;17,3259;0,716437499
AMaDIA29;Adulto;A.alosa;Galicia;Malpica;2,569665;0,906724;0,707706532
AMaDIA30;Adulto;A.alosa;Galicia;Malpica;0,79386;12,7916;0,710752544
AMaDIA31;Adulto;A.alosa;Galicia;Malpica;1,464212;15,4568;0,710573684
AMaDIA32;Adulto;A.alosa;Galicia;Malpica;0,740168;10,5129;0,710600871
JDoNAC01;Juvenil;A.fallax;Francia;Dordogne;1,918666313;13,79046049;0,709531385
JDoNAC02;Juvenil;A.fallax;Francia;Dordogne;1,493788934;18,63231572;0,709453879
JDoNAC03;Juvenil;A.fallax;Francia;Dordogne;0,729518367;16,82201775;0,709352299
JDoNAC04;Juvenil;A.fallax;Francia;Dordogne;0,984283277;20,87032707;0,70927516
JDoNAC05;Juvenil;A.fallax;Francia;Dordogne;0,77565362;20,00136923;0,709174764
JDoNAC06;Juvenil;A.fallax;Francia;Dordogne;0,682881802;15,74826819;0,709102315
JDoNAC07;Juvenil;A.fallax;Francia;Dordogne;0,622232195;12,14201655;0,708990736
JDoNAC08;Juvenil;A.fallax;Francia;Dordogne;1,65408336;22,01632014;0,709426739
JDoNAC09;Juvenil;A.fallax;Francia;Dordogne;0,64195024;14,90756355;0,709229179
JDoNAC10;Juvenil;A.fallax;Francia;Dordogne;0,952929776;12,31946338;0,709152888
JDoNAC11;Juvenil;A.fallax;Francia;Dordogne;0,881675099;19,88197182;0,709503
JDoNAC12;Juvenil;A.fallax;Francia;Dordogne;1,302337983;16,91711944;0,709503112
JDoNAC13;Juvenil;A.fallax;Francia;Dordogne;0,633949324;14,63288703;0,709100928
JDoNAC14;Juvenil;A.fallax;Francia;Dordogne;1,65408336;22,01632014;0,709494081
JGaNAC01;Juvenil;A.fallax;Francia;Garonne;0,828589157;13,89659381;0,709282334
JGaNAC02;Juvenil;A.fallax;Francia;Garonne;1,066380554;16,95089687;0,709067091
JGaNAC03;Juvenil;A.fallax;Francia;Garonne;2,460710347;36,98123178;0,709392488
JGaNAC04;Juvenil;A.fallax;Francia;Garonne;1,033672273;13,79493778;0,70943583
JGaNAC05;Juvenil;A.fallax;Francia;Garonne;0,929150232;11,73137708;0,710073988
JGaNAC06;Juvenil;A.fallax;Francia;Garonne;0,937714199;17,19627422;0,710359335
JGaNAC07;Juvenil;A.fallax;Francia;Garonne;0,85071106;13,61090756;0,710379635
JGaNAC08;Juvenil;A.fallax;Francia;Garonne;1,05050984;21,12735314;0,709437007
JGaNAC09;Juvenil;A.fallax;Francia;Garonne;1,033672273;13,79493778;0,70937248
JGaNAC10;Juvenil;A.fallax;Francia;Garonne;1,033672273;13,79493778;0,709377805
JGaNAC11;Juvenil;A.fallax;Francia;Garonne;0,849531868;15,172035;0,710095173
JGaNAC12;Juvenil;A.fallax;Francia;Garonne;1,2306486;12,6569339;0,709726483
JGaNAC13;Juvenil;A.fallax;Francia;Garonne;1,110551202;12,96902277;0,710310799
JGaNAC14;Juvenil;A.fallax;Francia;Garonne;0,908643488;14,22115804;0,710303375
JGaNAC15;Juvenil;A.fallax;Francia;Garonne;0,824861199;13,28446392;0,710349643
JGaNAC16;Juvenil;A.fallax;Francia;Garonne;0,818741467;13,34668048;0,710262508
