Code;Tipo;Especie;Region;River;Sr;Ba;Iso
JGaNAC17;Juvenil;A.fallax;Francia;Garonne;0,963230649;20,18234405;0,710329141
JGaNAC18;Juvenil;A.fallax;Francia;Garonne;1,15684815;16,89694757;0,709958892
JGaNAC19;Juvenil;A.fallax;Francia;Garonne;1,019651658;21,38903472;0,710531986
AaCor01;Adulto;A.fallax;Galicia;Corunha;2,845842648;5,490191335;0,709900636
AaCor10;Adulto;A.alosa;Galicia;Corunha;1,36511206;35,64930795;0,717275455
AaCor106;Adulto;A.fallax;Galicia;Corunha;0,969633061;18,44577011;0,711943895
AaCor108;Adulto;A.alosa;Galicia;Corunha;0,826161934;11,65172773;0,71896307
AaCor116;Adulto;A.fallax;Galicia;Corunha;1,16820804;19,09923034;0,715951893
AaCor12;Adulto;A.fallax;Galicia;Corunha;1,330946328;17,72788639;0,712540853
AaCor122;Adulto;A.alosa;Galicia;Corunha;0,983327167;7,135970226;0,71017569
AaCor136;Adulto;A.alosa;Galicia;Corunha;1,729350215;21,03430378;0,713966771
AaCor141;Adulto;A.fallax;Galicia;Corunha;1,730382211;23,77007389;0,713274525
AaCor144;Adulto;A.fallax;Galicia;Corunha;2,572219962;7,615688819;0,709820713
AaCor150;Adulto;A.fallax;Galicia;Corunha;1,734128441;30,39177124;0,713860221
AaCor159;Adulto;A.fallax;Galicia;Corunha;2,898773342;8,096522211;0,709294391
AaCor24;Adulto;A.alosa;Galicia;Corunha;0,544894853;7,470242418;0,717963021
AaCor26;Adulto;A.alosa;Galicia;Corunha;1,720739077;15,41415567;0,710060911
AaCor32;Adulto;A.alosa;Galicia;Corunha;0,682196985;12,2484733;0,71757271
AaCor33;Adulto;A.fallax;Galicia;Corunha;1,179474505;12,70138091;0,712725575
AaCor42;Adulto;A.alosa;Galicia;Corunha;0,772370805;45,79374246;0,711392475
AaCor48;Adulto;A.alosa;Galicia;Corunha;0,845239209;8,882034892;0,711771401
AaCor51;Adulto;A.fallax;Galicia;Corunha;2,965651588;6,324005824;0,710169931
AaCor52;Adulto;A.fallax;Galicia;Corunha;1,59009746;12,9055034;0,716232089
AaCor61;Adulto;A.fallax;Galicia;Corunha;1,188918148;18,57233362;0,716101548
AaCor70;Adulto;A.fallax;Galicia;Corunha;2,989804719;4,378695158;0,709952939
AaCor80;Adulto;A.alosa;Galicia;Corunha;0,77362899;12,78777656;0,714347246
AaCor88;Adulto;A.fallax;Galicia;Corunha;2,076884679;20,73569362;0,714346566
AaCor99;Adulto;A.alosa;Galicia;Corunha;1,375008357;17,51179889;0,709956865
AaGUA04;Adulto;A.alosa;Galicia;Guarda;0,787624307;14,0427521;0,716155721
AaGUA08;Adulto;A.alosa;Galicia;Guarda;0,999885371;14,45726207;0,716090124
AaGUA10;Adulto;A.fallax;Galicia;Guarda;1,107913054;18,26249683;0,71607262
AaGUA14;Adulto;A.alosa;Galicia;Guarda;1,176827021;16,615601;0,715615135
AaGUA18;Adulto;A.fallax;Galicia;Guarda;1,258338159;14,82299165;0,715709993
AaGUA25;Adulto;A.fallax;Galicia;Guarda;1,118524786;29,25068008;0,716365695
AaGUA27;Adulto;A.alosa;Galicia;Guarda;1,138649376;22,4624433;0,715797722
AaGUA28;Adulto;A.alosa;Galicia;Guarda;0,560356618;6,199019667;0,716210489
AaGUA32;Adulto;A.fallax;Galicia;Guarda;1,813891381;8,044402237;0,710112623
AaGUA36;Adulto;A.alosa;Galicia;Guarda;0,745803517;13,26610779;0,715694602
AaGUA37;Adulto;A.alosa;Galicia;Guarda;0,826965157;12,68852741;0,715990476
AaGUA39;Adulto;A.alosa;Galicia;Guarda;1,284321177;10,11774976;0,714733675
AaGUA41;Adulto;A.alosa;Galicia;Guarda;1,137591739;24,63444649;0,718677879
AaGUA44;Adulto;A.alosa;Galicia;Guarda;0,822592103;13,46128562;0,716187085
AaGUA47;Adulto;A.alosa;Galicia;Guarda;0,755105558;6,931417028;0,715957946
AaGUA51;Adulto;A.fallax;Galicia;Guarda;1,357213995;34,56023801;0,714645191
AaGUA58;Adulto;A.fallax;Galicia;Guarda;2,10400637;40,73778747;0,712310165
AaGUA63;Adulto;A.alosa;Galicia;Guarda;0,950100963;21,81619238;0,715525491
AaMAL04;Adulto;A.fallax;Galicia;Malpica;1,440227223;19,4024025;0,713620675
AaMAL09;Adulto;A.alosa;Galicia;Malpica;0,819838573;10,23562833;0,714865538
AaMAL10;Adulto;A.fallax;Galicia;Malpica;1,794336715;17,25840119;0,714443913
AaMAL101;Adulto;A.alosa;Galicia;Malpica;0,761072395;12,76736489;0,718269921
AaMAL102;Adulto;A.alosa;Galicia;Malpica;1,145317523;18,61159112;0,715863964
AaMAL11;Adulto;A.fallax;Galicia;Malpica;2,039603535;18,13980144;0,7144664
AaMAL112;Adulto;A.alosa;Galicia;Malpica;0,821209931;19,74425528;0,714993123
AaMAL19;Adulto;A.alosa;Galicia;Malpica;1,18591285;19,81438389;0,709919079
AaMAL27;Adulto;A.fallax;Galicia;Malpica;1,47038411;27,5646666;0,715060068
AaMAL45;Adulto;A.fallax;Galicia;Malpica;1,532878378;21,27761408;0,714517705
AaMAL58;Adulto;A.fallax;Galicia;Malpica;2,942862564;7,025313881;0,709197888
AaMAL63;Adulto;A.alosa;Galicia;Malpica;1,047837646;22,63776541;0,715596831
AaMAL64;Adulto;A.fallax;Galicia;Malpica;1,050340947;16,03205239;0,714152128
AaMal68;Adulto;A.fallax;Galicia;Malpica;2,938211761;7,078214197;0,709265644
AaMAL69;Adulto;A.alosa;Galicia;Malpica;0,617120288;11,39145691;0,716401074
AaMAL93;Adulto;A.fallax;Galicia;Malpica;1,312984682;11,41358159;0,71408892
AaMAL95;Adulto;A.fallax;Galicia;Malpica;3,117993524;8,308345435;0,709800011
RLeGIL01;Agua;Agua;Galicia;Lerez;4,417995975;2918,837184;0,72032599
RTaGIL01;Agua;Agua;Galicia;Tambre;7,511877451;3076,662061;0,71195388
JMoANA01;Juvenil;A.alosa;Portugal;Mondego1;2,002176696;46,91304892;0,719956
JMoANA02;Juvenil;A.alosa;Portugal;Mondego1;1,016296942;14,12301593;0,718209
JMoANA03;Juvenil;A.alosa;Portugal;Mondego1;1,228212968;16,07276018;0,720411
JMoANA04;Juvenil;A.alosa;Portugal;Mondego1;1,009986912;11,51280563;0,720349
JMoANA05;Juvenil;A.alosa;Portugal;Mondego1;1,191078413;24,64718572;0,720185
JMoANA06;Juvenil;A.alosa;Portugal;Mondego1;1,278798981;30,56890552;0,719155
JMoANA08;Juvenil;A.alosa;Portugal;Mondego1;0,960886786;13,87963567;0,719873
JMoANA09;Juvenil;A.alosa;Portugal;Mondego1;0,930857891;18,62695927;0,718243
JMoANA10;Juvenil;A.alosa;Portugal;Mondego1;0,809836311;11,94686278;0,719499
JMoANA11;Juvenil;A.alosa;Portugal;Mondego1;1,426847759;18,81785357;0,719723
JMoANA12;Juvenil;A.alosa;Portugal;Mondego1;0,848096462;7,383344202;0,720286
JMoANA13;Juvenil;A.alosa;Portugal;Mondego1;0,846369778;12,66288598;0,719663
JMoANA14;Juvenil;A.alosa;Portugal;Mondego1;0,936172369;11,70197533;0,719994
JMoANA16;Juvenil;A.alosa;Portugal;Mondego1;0,999745711;10,14200549;0,721157
JMoANA17;Juvenil;A.alosa;Portugal;Mondego1;1,190683929;13,98449225;0,720244
JMoANA18;Juvenil;A.alosa;Portugal;Mondego1;1,36860539;22,58923262;0,719836
JMoANA19;Juvenil;A.alosa;Portugal;Mondego1;0,865157631;12,07966004;0,718954
APoANA01;Adulto;A.alosa;Portugal;Portugal;0,993606929;13,82203474;0,710174
APoANA02;Adulto;A.alosa;Portugal;Portugal;0,918735804;37,08995789;0,715731
APoANA03;Adulto;A.alosa;Portugal;Portugal;0,720183175;13,63320958;0,715861
APoANA04;Adulto;A.alosa;Portugal;Portugal;0,614182732;13,25733042;0,716923
APoANA05;Adulto;A.alosa;Portugal;Portugal;0,824682182;9,556018603;0,711144
APoANA06;Adulto;A.alosa;Portugal;Portugal;0,912815771;24,69405563;0,713788
APoANA07;Adulto;A.alosa;Portugal;Portugal;0,856215584;9,999974769;0,719816
APoANA08;Adulto;A.alosa;Portugal;Portugal;1,605444563;12,74051893;0,717536
APoANA09;Adulto;A.alosa;Portugal;Portugal;1,314748955;10,456601;0,718068
APoANA10;Adulto;A.alosa;Portugal;Portugal;0,90646299;11,03551824;0,713207
APoANA11;Adulto;A.alosa;Portugal;Portugal;0,931086312;17,99570649;0,715357
APoANA12;Adulto;A.alosa;Portugal;Portugal;2,351112737;3,10319116;0,714359
APoANA13;Adulto;A.alosa;Portugal;Portugal;0,552674062;11,16962268;0,716101
APoANA14;Adulto;A.alosa;Portugal;Portugal;0,638963197;17,71490507;0,710215
APoANA15;Adulto;A.alosa;Portugal;Portugal;1,471745955;2,311720495;0,711213042
APoANA16;Adulto;A.alosa;Portugal;Portugal;0,64275887;13,55924822;0,717379
APoANA17;Adulto;A.alosa;Portugal;Portugal;0,894116164;11,31394152;0,714287
APoANA18;Adulto;A.alosa;Portugal;Portugal;1,190396093;12,09105429;0,714889
APoANA19;Adulto;A.alosa;Portugal;Portugal;0,871724266;32,32526218;0,716808
APoANA20;Adulto;A.alosa;Portugal;Portugal;0,703496079;8,76366693;0,712315
APoANA21;Adulto;A.alosa;Portugal;Portugal;0,863108415;19,97135025;0,716794
APoANA22;Adulto;A.alosa;Portugal;Portugal;1,201558275;6,898919084;0,715381
APoANA23;Adulto;A.alosa;Portugal;Portugal;1,055776702;10,23448893;0,709935
APoANA24;Adulto;A.alosa;Portugal;Portugal;0,772225035;18,24342864;0,715328
APoANA25;Adulto;A.alosa;Portugal;Portugal;0,840079705;17,56111794;0,716147
RLiANA01;Agua;Agua;Portugal;Lima;5,052631579;2894,736842;0,721328
RLiANA02;Agua;Agua;Portugal;Lima;5,263157895;3368,421053;0,721738
RLiANA03;Agua;Agua;Portugal;Lima;5,647058824;3764,705882;0,722463
RTaANA01;Agua;Agua;Portugal;Tagus;16,47222222;416,6666667;0,7089602
RTaANA02;Agua;Agua;Portugal;Tagus;17,15789474;421,0526316;0,7090729
RTaANA03;Agua;Agua;Portugal;Tagus;18,05;350;0,7090189
RVoANA01;Agua;Agua;Portugal;Vouga1;5,319148936;936,1702128;0,7114172
RVoANA02;Agua;Agua;Portugal;Vouga1;5,280898876;910,1123596;0,7114968
RVoANA03;Agua;Agua;Portugal;Vouga2;5,238095238;2047,619048;0,7181913
RMoANA01;Agua;Agua;Portugal;Mondego1;4,285714286;1171,428571;0,7204925
RMoANA02;Agua;Agua;Portugal;Mondego1;5,625;1093,75;0,7201733
RMoANA03;Agua;Agua;Portugal;Mondego1;5,428571429;1085,714286;0,7200852
RMoANA04;Agua;Agua;Portugal;Mondego2;3,357142857;600;0,714876
RMoANA05;Agua;Agua;Portugal;Mondego1;5,428571429;971,4285714;0,7207633
RMoANA06;Agua;Agua;Portugal;Mondego1;5,882352941;911,7647059;0,7205125
RMoANA07;Agua;Agua;Portugal;Mondego1;5,555555556;944,4444444;0,7204255
RMoANA08;Agua;Agua;Portugal;Mondego2;4,252873563;632,183908;0,714876
RMoANA09;Agua;Agua;Portugal;Mondego1;5,238095238;857,1428571;0,7193274
RMoANA10;Agua;Agua;Portugal;Mondego2;3,736263736;593,4065934;0,7158618
RBiGIL01;Agua;Agua;Euskadi;Bidasoa;6,02614063;1073,70904;0,708747517
RBiGIL02;Agua;Agua;Euskadi;Bidasoa;5,932476215;1036,828734;0,70887479
RBiGIL03;Agua;Agua;Euskadi;Bidasoa;5,673175292;843,8148209;0,70878718
RBiGIL04;Agua;Agua;Euskadi;Bidasoa;4,920529429;612,6101828;0,708422665
ROiGIL01;Agua;Agua;Euskadi;Oiartzun;9,928074588;2680,780701;0,709031
RUrGIL01;Agua;Agua;Euskadi;Urumea;11,22771905;2693,906349;0,709484726
ROrGIL01;Agua;Agua;Euskadi;Oria;11,83488706;965,3114245;0,708350048
ROrGIL02;Agua;Agua;Euskadi;Oria;11,4579484;910,4595646;0,708336053
RAdGIL01;Agua;Agua;Francia;Adour;3,154277943;566,8564523;0,709642588
RAdGIL02;Agua;Agua;Francia;Adour;4,082897153;392,124317;0,709464151
RAdGIL03;Agua;Agua;Francia;Adour;4,159207422;399,4138019;0,709434314
RAdGIL04;Agua;Agua;Francia;Adour;3,038947682;619,6698982;0,709653247
RAdGIL05;Agua;Agua;Francia;Adour;4,157952999;436,9557203;0,709474918
RAdGIL06;Agua;Agua;Francia;Adour;3,814560829;919,9441074;0,709696515
RAdGIL07;Agua;Agua;Francia;Adour;3,077572985;1021,801016;0,709801565
RAdGIL08;Agua;Agua;Francia;Adour;3,943043534;891,672361;0,709598117
RNiGIL01;Agua;Agua;Francia;Nivelle;7,831900816;278,1869748;0,7083967
RNiGIL02;Agua;Agua;Francia;Nivelle;7,03336511;287,2577058;0,7085181
RNiGIL03;Agua;Agua;Francia;Nivelle;7,324033786;270,7960072;0,7084214
RNiGIL04;Agua;Agua;Francia;Nivelle;6,178476292;354,8215237;0,7087475
RNiGIL05;Agua;Agua;Francia;Nivelle;6,76541207;304,6722907;0,7085173
RNiGIL06;Agua;Agua;Francia;Nivelle;7,226692836;276,7419038;0,708426
RNiGIL07;Agua;Agua;Francia;Nivelle;7,25729927;294,0997567;0,7085102
RNiGIL08;Agua;Agua;Francia;Nivelle;6,721167207;377,9527559;0,708673
RNiGIL09;Agua;Agua;Francia;Nivelle;7,445821326;287,6080692;0,708519
RNiGIL10;Agua;Agua;Francia;Nivelle;7,45245478;282,4289406;0,7084668
RNiGIL11;Agua;Agua;Francia;Nivelle;7,232602479;253,5748332;0,708318
RNiGIL12;Agua;Agua;Francia;Nivelle;7,602440906;286,6719899;0,708205125
RNiGIL13;Agua;Agua;Francia;Nivelle;7,208196907;306,8507279;0,708360835
JUlDIA01;Juvenil;A.fallax;Galicia;Ulla;1,89;23,42;0,7154
JUlDIA02;Juvenil;A.fallax;Galicia;Ulla;1,56;20,14;0,7157
JUlDIA03;Juvenil;A.fallax;Galicia;Ulla;1,57;27,32;0,7149
JUlDIA04;Juvenil;A.fallax;Galicia;Ulla;1,74;16,78;0,714
JUlDIA05;Juvenil;A.fallax;Galicia;Ulla;1,63;23,8;0,7153
JUlDIA06;Juvenil;A.fallax;Galicia;Ulla;1,91;18,38;0,7145
JUlDIA07;Juvenil;A.fallax;Galicia;Ulla;1,62;23,35;0,7144
JUlDIA08;Juvenil;A.fallax;Galicia;Ulla;1,71;25,58;0,7143
JUlDIA09;Juvenil;A.fallax;Galicia;Ulla;1,6;27,08;0,7145
JUlDIA10;Juvenil;A.fallax;Galicia;Ulla;1,45;25,83;0,7166
JUlDIA11;Juvenil;A.fallax;Galicia;Ulla;1,46;26,27;0,7147
JUlDIA12;Juvenil;A.fallax;Galicia;Ulla;1,45;30,47;0,7147
JUlDIA13;Juvenil;A.fallax;Galicia;Ulla;1,54;21,01;0,7153
JUlDIA14;Juvenil;A.fallax;Galicia;Ulla;1,38;16,89;0,7149
JUlDIA15;Juvenil;A.fallax;Galicia;Ulla;1,62;26,25;0,7155
JUlDIA16;Juvenil;A.fallax;Galicia;Ulla;1,6;19,06;0,7149
JUlDIA17;Juvenil;A.fallax;Galicia;Ulla;1,64;19,62;0,7153
JUlDIA18;Juvenil;A.fallax;Galicia;Ulla;1,69;23,3;0,7142
JUlDIA19;Juvenil;A.fallax;Galicia;Ulla;1,58;23,94;0,7144
JUlDIA20;Juvenil;A.fallax;Galicia;Ulla;1,62;28,56;0,7159
JUlDIA21;Juvenil;A.fallax;Galicia;Ulla;1,82;15,76;0,7147
JMoDIA01;Juvenil;A.alosa;Portugal;Mondego2;0,59;11,5;0,7155
JMoDIA02;Juvenil;A.alosa;Portugal;Mondego1;0,93;13,91;0,7195
JMoDIA03;Juvenil;A.alosa;Portugal;Mondego1;0,91;16,97;0,7176
JMoDIA04;Juvenil;A.alosa;Portugal;Mondego2;0,56;9,17;0,7146
JMoDIA05;Juvenil;A.alosa;Portugal;Mondego2;0,59;8,45;0,7153
JMoDIA06;Juvenil;A.alosa;Portugal;Mondego2;0,54;6,33;0,715
JMoDIA07;Juvenil;A.alosa;Portugal;Mondego2;0,52;7,76;0,716
JMoDIA08;Juvenil;A.alosa;Portugal;Mondego2;0,54;7,18;0,7154
JMoDIA09;Juvenil;A.alosa;Portugal;Mondego2;0,54;6,53;0,7151
JMoDIA10;Juvenil;A.alosa;Portugal;Mondego2;0,45;5,98;0,715
JMoDIA11;Juvenil;A.alosa;Portugal;Mondego2;0,55;6,94;0,7157
JMoDIA12;Juvenil;A.alosa;Portugal;Mondego2;0,56;8,79;0,7149
JMoDIA13;Juvenil;A.alosa;Portugal;Mondego2;0,95;67,75;0,7165
JMoDIA14;Juvenil;A.alosa;Portugal;Mondego2;0,59;9,66;0,7152
JMoDIA15;Juvenil;A.alosa;Portugal;Mondego2;0,58;14,55;0,7163
JMoDIA16;Juvenil;A.alosa;Portugal;Mondego2;0,48;7,36;0,7148
JMoDIA17;Juvenil;A.alosa;Portugal;Mondego1;1,06;17,32;0,7199
JMoDIA18;Juvenil;A.alosa;Portugal;Mondego2;0,57;8,61;0,716
JMoDIA19;Juvenil;A.alosa;Portugal;Mondego1;1,1;19,77;0,7202
JMoDIA20;Juvenil;A.alosa;Portugal;Mondego2;0,52;7,92;0,7153
JMoDIA21;Juvenil;A.alosa;Portugal;Mondego1;1,33;33,64;0,7199
JMoDIA22;Juvenil;A.alosa;Portugal;Mondego1;1,17;26,24;0,72
JMoDIA23;Juvenil;A.alosa;Portugal;Mondego1;0,99;14,04;0,7199
JMoDIA24;Juvenil;A.alosa;Portugal;Mondego1;1,12;14,29;0,7201
JMoDIA25;Juvenil;A.alosa;Portugal;Mondego1;1,03;18,14;0,7183
JMoDIA26;Juvenil;A.alosa;Portugal;Mondego1;1,13;14,56;0,721
JMoDIA27;Juvenil;A.alosa;Portugal;Mondego1;1,1;17,87;0,7174
JMoDIA28;Juvenil;A.alosa;Portugal;Mondego1;1,39;30,77;0,7205
JMoDIA29;Juvenil;A.alosa;Portugal;Mondego1;1,45;33,37;0,7197
JMoDIA30;Juvenil;A.alosa;Portugal;Mondego1;1,02;25,49;0,7196
JMoDIA31;Juvenil;A.alosa;Portugal;Mondego1;1,01;13,7;0,7206
JMoDIA32;Juvenil;A.alosa;Portugal;Mondego1;1,09;22,74;0,719
JMoDIA33;Juvenil;A.alosa;Portugal;Mondego1;0,93;27,91;0,7201
JMoDIA34;Juvenil;A.alosa;Portugal;Mondego1;0,95;14,22;0,7195
JMoDIA35;Juvenil;A.alosa;Portugal;Mondego1;1,34;33,1;0,7203
JMoDIA36;Juvenil;A.alosa;Portugal;Mondego1;0,95;21,27;0,7172
JMoDIA37;Juvenil;A.alosa;Portugal;Mondego1;1,42;42,9;0,7204
